Store_ID,Product_ID,Stock_On_Hand,Product_Price,Product_Cost,StoreAgeDays,Year,Month,Day,DayOfWeek,WeekOfYear,Units_7D_MA_LAG1,Store_City_Campeche,Store_City_Chetumal,Store_City_Chihuahua,Store_City_Chilpancingo,Store_City_Ciudad Victoria,Store_City_Cuernavaca,Store_City_Cuidad de Mexico,Store_City_Culiacan,Store_City_Durango,Store_City_Guadalajara,Store_City_Guanajuato,Store_City_Hermosillo,Store_City_La Paz,Store_City_Merida,Store_City_Mexicali,Store_City_Monterrey,Store_City_Morelia,Store_City_Oaxaca,Store_City_Pachuca,Store_City_Puebla,Store_City_Saltillo,Store_City_San Luis Potosi,Store_City_Santiago,Store_City_Toluca,Store_City_Tuxtla Gutierrez,Store_City_Villahermosa,Store_City_Xalapa,Store_City_Zacatecas,Store_Location_Commercial,Store_Location_Downtown,Store_Location_Residential,Product_Category_Electronics,Product_Category_Games,Product_Category_Sports & Outdoors,Product_Category_Toys,Units
35,17,10.0,19.99,13.99,3454.0,2022,11,25,4,47,9.142857142857142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14
35,21,6.0,9.99,6.99,3454.0,2022,11,25,4,47,7.833333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,7
35,25,14.0,2.99,1.99,3454.0,2022,11,25,4,47,6.714285714285714,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8
36,1,2.0,15.99,9.99,3434.0,2022,11,25,4,47,8.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,8
36,6,27.0,14.99,6.99,3434.0,2022,11,25,4,47,8.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,17
36,8,58.0,6.99,3.9900000000000007,3434.0,2022,11,25,4,47,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,20
36,14,110.0,10.99,5.99,3434.0,2022,11,25,4,47,16.428571428571427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,10
36,18,4.0,39.99,34.99,3434.0,2022,11,25,4,47,9.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
36,23,19.0,9.99,4.99,3434.0,2022,11,25,4,47,14.666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,17
36,31,6.0,8.99,7.989999999999999,3434.0,2022,11,25,4,47,14.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,6
37,3,4.0,3.99,1.99,3284.0,2022,11,25,4,47,16.714285714285715,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,23
37,6,17.0,14.99,6.989999999999999,3284.0,2022,11,25,4,47,6.142857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,6
37,21,53.0,9.99,6.989999999999999,3284.0,2022,11,25,4,47,12.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,15
37,25,34.0,2.99,1.9899999999999998,3284.0,2022,11,25,4,47,8.428571428571429,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,46
37,31,14.0,8.99,7.99,3284.0,2022,11,25,4,47,7.857142857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,7
38,3,54.0,3.99,1.99,3174.0,2022,11,25,4,47,16.571428571428573,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,21
38,7,84.0,15.99,11.99,3174.0,2022,11,25,4,47,13.714285714285714,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,6
38,8,94.0,6.99,3.99,3174.0,2022,11,25,4,47,12.857142857142858,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,35
38,17,24.0,19.99,13.99,3174.0,2022,11,25,4,47,8.285714285714286,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9
38,22,8.0,19.99,13.99,3174.0,2022,11,25,4,47,9.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4
39,3,13.0,3.99,1.99,3140.0,2022,11,25,4,47,11.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,21
39,19,9.0,15.99,13.99,3140.0,2022,11,25,4,47,8.333333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,15
40,18,26.0,39.99,34.99,3104.0,2022,11,25,4,47,11.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,27
40,24,33.0,19.99,14.99,3104.0,2022,11,25,4,47,15.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,12
41,1,21.0,15.989999999999998,9.99,3099.0,2022,11,25,4,47,15.142857142857142,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,17
41,11,0.0,20.99,10.99,3099.0,2022,11,25,4,47,13.166666666666666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9
41,17,3.0,19.99,13.990000000000002,3099.0,2022,11,25,4,47,9.285714285714286,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11
41,30,74.0,19.99,17.99,3099.0,2022,11,25,4,47,13.857142857142858,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,42
42,6,29.0,14.99,6.99,3073.0,2022,11,25,4,47,16.571428571428573,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,8
43,14,16.0,10.99,5.99,3070.0,2022,11,25,4,47,12.428571428571429,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,15
43,15,10.0,5.99,3.99,3070.0,2022,11,25,4,47,7.285714285714286,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,15
43,18,16.0,39.99,34.99,3070.0,2022,11,25,4,47,8.857142857142858,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3
43,24,16.0,19.99,14.99,3070.0,2022,11,25,4,47,7.857142857142857,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,16
44,1,0.0,15.99,9.99,2890.0,2022,11,25,4,47,15.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
44,7,17.0,15.99,11.99,2890.0,2022,11,25,4,47,9.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,6
44,10,41.0,14.99,10.99,2890.0,2022,11,25,4,47,13.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,7
44,17,10.0,19.99,13.99,2890.0,2022,11,25,4,47,12.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,39
44,27,24.0,4.99,3.99,2890.0,2022,11,25,4,47,11.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11
45,6,8.0,14.99,6.99,2714.0,2022,11,25,4,47,9.285714285714286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2
45,15,19.0,5.99,3.9899999999999998,2714.0,2022,11,25,4,47,16.428571428571427,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,14
45,17,4.0,19.99,13.99,2714.0,2022,11,25,4,47,11.714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17
45,21,14.0,9.99,6.99,2714.0,2022,11,25,4,47,10.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,17
45,25,57.0,2.99,1.99,2714.0,2022,11,25,4,47,12.142857142857142,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
45,29,4.0,19.99,8.99,2714.0,2022,11,25,4,47,9.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3
46,18,21.0,39.99,34.99,2582.0,2022,11,25,4,47,16.571428571428573,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,9
47,2,15.0,12.99,9.99,2561.0,2022,11,25,4,47,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,5
47,18,12.0,39.99,34.99,2561.0,2022,11,25,4,47,18.714285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,7
47,31,48.0,8.99,7.989999999999999,2561.0,2022,11,25,4,47,11.142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,21
48,1,3.0,15.99,9.99,2438.0,2022,11,25,4,47,14.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,9
48,6,6.0,14.99,6.99,2438.0,2022,11,25,4,47,13.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,4
49,8,77.0,6.989999999999999,3.99,2390.0,2022,11,25,4,47,15.428571428571429,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,12
50,3,22.0,3.99,1.99,2382.0,2022,11,25,4,47,24.142857142857142,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,13
50,6,27.0,14.99,6.99,2382.0,2022,11,25,4,47,10.285714285714286,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,26
50,13,15.0,20.99,14.99,2382.0,2022,11,25,4,47,9.166666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,21
50,16,5.0,9.99,2.99,2382.0,2022,11,25,4,47,6.857142857142857,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,6
50,23,23.0,9.99,4.99,2382.0,2022,11,25,4,47,12.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,13
1,3,32.0,3.9899999999999998,1.99,11026.0,2022,11,26,5,47,10.857142857142858,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14
1,7,5.0,15.99,11.99,11026.0,2022,11,26,5,47,11.714285714285714,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,18
1,30,44.0,19.99,17.99,11026.0,2022,11,26,5,47,12.714285714285714,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,10
2,3,18.0,3.99,1.99,10075.0,2022,11,26,5,47,23.142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20
3,8,44.0,6.99,3.99,8370.0,2022,11,26,5,47,10.857142857142858,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,39
4,1,2.0,15.99,9.99,8365.0,2022,11,26,5,47,17.714285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
4,8,15.0,6.99,3.99,8365.0,2022,11,26,5,47,12.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,9
4,13,4.0,20.99,14.99,8365.0,2022,11,26,5,47,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,15
4,35,4.0,7.989999999999999,3.99,8365.0,2022,11,26,5,47,8.166666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,6
5,3,3.0,3.99,1.99,7849.0,2022,11,26,5,47,13.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13
5,7,30.0,15.99,11.99,7849.0,2022,11,26,5,47,9.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,14
5,23,11.0,9.99,4.99,7849.0,2022,11,26,5,47,9.166666666666666,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,14
5,25,9.0,2.99,1.99,7849.0,2022,11,26,5,47,9.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6
5,29,8.0,19.99,8.99,7849.0,2022,11,26,5,47,10.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,6
6,3,20.0,3.99,1.99,6923.0,2022,11,26,5,47,16.571428571428573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9
6,8,50.0,6.99,3.9900000000000007,6923.0,2022,11,26,5,47,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,10
6,11,20.0,20.99,10.99,6923.0,2022,11,26,5,47,14.833333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6
6,14,11.0,10.99,5.99,6923.0,2022,11,26,5,47,10.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
6,17,22.0,19.99,13.99,6923.0,2022,11,26,5,47,12.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,18
6,25,62.0,2.9899999999999998,1.99,6923.0,2022,11,26,5,47,13.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,34
7,8,46.0,6.989999999999999,3.99,6911.0,2022,11,26,5,47,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,6
7,13,20.0,20.99,14.99,6911.0,2022,11,26,5,47,16.285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,14
7,25,10.0,2.99,1.9899999999999998,6911.0,2022,11,26,5,47,5.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10
8,3,8.0,3.9899999999999998,1.99,6617.0,2022,11,26,5,47,13.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,18
9,1,15.0,15.99,9.99,6616.0,2022,11,26,5,47,20.142857142857142,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,13
9,5,3.0,9.99,7.989999999999999,6616.0,2022,11,26,5,47,12.166666666666666,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,6
9,8,29.0,6.990000000000001,3.99,6616.0,2022,11,26,5,47,12.714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,27
9,23,31.0,9.99,4.99,6616.0,2022,11,26,5,47,9.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,7
9,27,29.0,4.99,3.99,6616.0,2022,11,26,5,47,8.428571428571429,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6
10,3,15.0,3.9899999999999998,1.99,6525.0,2022,11,26,5,47,21.428571428571427,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,25
10,10,57.0,14.99,10.99,6525.0,2022,11,26,5,47,15.428571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,16
10,13,17.0,20.99,14.99,6525.0,2022,11,26,5,47,9.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,8
10,15,13.0,5.99,3.99,6525.0,2022,11,26,5,47,8.571428571428571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,16
10,18,17.0,39.99,34.99,6525.0,2022,11,26,5,47,16.714285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
10,30,42.0,19.99,17.99,6525.0,2022,11,26,5,47,21.857142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5
11,3,18.0,3.99,1.99,6430.0,2022,11,26,5,47,20.428571428571427,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8
11,8,64.0,6.99,3.99,6430.0,2022,11,26,5,47,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,45
11,18,34.0,39.99,34.99,6430.0,2022,11,26,5,47,18.714285714285715,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,16
11,30,10.0,19.99,17.99,6430.0,2022,11,26,5,47,11.428571428571429,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,10
12,6,23.0,14.99,6.99,6049.0,2022,11,26,5,47,8.571428571428571,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,9
12,15,11.0,5.99,3.99,6049.0,2022,11,26,5,47,6.142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,13
13,1,0.0,15.99,9.99,5932.0,2022,11,26,5,47,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,12
13,6,14.0,14.99,6.989999999999999,5932.0,2022,11,26,5,47,7.142857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,12
13,10,84.0,14.99,10.99,5932.0,2022,11,26,5,47,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,14
13,15,27.0,5.99,3.9900000000000007,5932.0,2022,11,26,5,47,5.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,20
13,31,24.0,8.99,7.99,5932.0,2022,11,26,5,47,11.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2
14,1,21.0,15.99,9.99,5778.0,2022,11,26,5,47,13.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,13
14,2,5.0,12.990000000000002,9.99,5778.0,2022,11,26,5,47,7.714285714285714,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,11
14,6,18.0,14.99,6.99,5778.0,2022,11,26,5,47,17.571428571428573,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,7
14,8,57.0,6.989999999999999,3.99,5778.0,2022,11,26,5,47,9.428571428571429,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,15
14,18,7.0,39.99,34.99,5778.0,2022,11,26,5,47,16.428571428571427,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,12
14,25,15.0,2.99,1.99,5778.0,2022,11,26,5,47,10.285714285714286,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12
15,3,3.0,3.99,1.99,5745.0,2022,11,26,5,47,19.714285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,6
15,14,20.0,10.99,5.99,5745.0,2022,11,26,5,47,10.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,11
15,25,43.0,2.99,1.99,5745.0,2022,11,26,5,47,10.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4
15,27,26.0,4.99,3.99,5745.0,2022,11,26,5,47,7.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4
15,29,13.0,19.99,8.99,5745.0,2022,11,26,5,47,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,4
15,30,13.0,19.99,17.99,5745.0,2022,11,26,5,47,9.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,8
15,31,4.0,8.99,7.989999999999999,5745.0,2022,11,26,5,47,12.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,9
15,34,7.0,25.99,20.99,5745.0,2022,11,26,5,47,7.142857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,2
16,1,13.0,15.99,9.99,5670.0,2022,11,26,5,47,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,14
16,14,19.0,10.99,5.99,5670.0,2022,11,26,5,47,7.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,37
16,18,27.0,39.99,34.99,5670.0,2022,11,26,5,47,18.428571428571427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,16
16,19,29.0,15.99,13.99,5670.0,2022,11,26,5,47,8.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6
